a7760a00cc0276d8ad1aa3a5ac55ad60,20240609,1010150,0335,5.7674374587357
a7760a00cc0276d8ad1aa3a5ac55ad60,20240616,1010150,0335,2.2118171788314
a7760a00cc0276d8ad1aa3a5ac55ad60,20240623,1010150,0335,2.1587870906783
a7760a00cc0276d8ad1aa3a5ac55ad60,20240630,1010150,0335,1.0097031045603
a7760a00cc0276d8ad1aa3a5ac55ad60,20240707,1010150,0335,19.376015818567
a7760a00cc0276d8ad1aa3a5ac55ad60,20240714,1010150,0335,1.5435465324375
a7760a00cc0276d8ad1aa3a5ac55ad60,20240721,1010150,0335,4.6750482764293
a7760a00cc0276d8ad1aa3a5ac55ad60,20240728,1010150,0335,5.4069452411813
a7760a00cc0276d8ad1aa3a5ac55ad60,20240609,1010140,0335,14.514543150841
a7760a00cc0276d8ad1aa3a5ac55ad60,20240616,1010140,0335,12.338719587657
a7760a00cc0276d8ad1aa3a5ac55ad60,20240623,1010140,0335,7.7418571527774
a7760a00cc0276d8ad1aa3a5ac55ad60,20240630,1010140,0335,0
a7760a00cc0276d8ad1aa3a5ac55ad60,20240707,1010140,0335,8.6290302586179
a7760a00cc0276d8ad1aa3a5ac55ad60,20240714,1010140,0335,0.34328540897836
a7760a00cc0276d8ad1aa3a5ac55ad60,20240721,1010140,0335,3.3870081556855
a7760a00cc0276d8ad1aa3a5ac55ad60,20240728,1010140,0335,0.80793434638341
a7760a00cc0276d8ad1aa3a5ac55ad60,20240609,1010100,0335,0
a7760a00cc0276d8ad1aa3a5ac55ad60,20240616,1010100,0335,0.037595829463899
a7760a00cc0276d8ad1aa3a5ac55ad60,20240623,1010100,0335,0.082562488525384
a7760a00cc0276d8ad1aa3a5ac55ad60,20240630,1010100,0335,0
a7760a00cc0276d8ad1aa3a5ac55ad60,20240707,1010100,0335,0
a7760a00cc0276d8ad1aa3a5ac55ad60,20240609,1010110,0335,0.4606543589779
a7760a00cc0276d8ad1aa3a5ac55ad60,20240616,1010110,0335,0.68852624473472
a7760a00cc0276d8ad1aa3a5ac55ad60,20240623,1010110,0335,0.7875214179192
a7760a00cc0276d8ad1aa3a5ac55ad60,20240630,1010110,0335,0.41253830120441
a7760a00cc0276d8ad1aa3a5ac55ad60,20240707,1010110,0335,0.044350328827433
a7760a00cc0276d8ad1aa3a5ac55ad60,20240721,1010110,0335,0.016537684409095
a7760a00cc0276d8ad1aa3a5ac55ad60,20240728,1010110,0335,0.078897732922956
a7760a00cc0276d8ad1aa3a5ac55ad60,20240609,1010160,0335,0.084911204781498
a7760a00cc0276d8ad1aa3a5ac55ad60,20240616,1010160,0335,0.30935343402849
a7760a00cc0276d8ad1aa3a5ac55ad60,20240623,1010160,0335,0.150968218854
a7760a00cc0276d8ad1aa3a5ac55ad60,20240630,1010160,0335,0.21183156031231
a7760a00cc0276d8ad1aa3a5ac55ad60,20240707,1010160,0335,0.053137365507765
a7760a00cc0276d8ad1aa3a5ac55ad60,20240616,1010130,0335,0.097343213907631
a7760a00cc0276d8ad1aa3a5ac55ad60,20240623,1010130,0335,0.21377099789726
a7760a00cc0276d8ad1aa3a5ac55ad60,20240630,1010130,0335,0
a7760a00cc0276d8ad1aa3a5ac55ad60,20240707,1010130,0335,0.05016167303933
a7760a00cc0276d8ad1aa3a5ac55ad60,20240609,1010170,0335,0.3156913135308
a7760a00cc0276d8ad1aa3a5ac55ad60,20240616,1010170,0335,0.25558776288719
a7760a00cc0276d8ad1aa3a5ac55ad60,20240623,1010170,0335,0.28064232178818
a7760a00cc0276d8ad1aa3a5ac55ad60,20240630,1010170,0335,0.26252280718568
a7760a00cc0276d8ad1aa3a5ac55ad60,20240707,1010170,0335,0.19755937697362
a7760a00cc0276d8ad1aa3a5ac55ad60,20240714,1010170,0335,0.037332288226396
a7760a00cc0276d8ad1aa3a5ac55ad60,20240721,1010170,0335,0.14733485477232
a7760a00cc0276d8ad1aa3a5ac55ad60,20240728,1010170,0335,0.35145144067678
a7760a00cc0276d8ad1aa3a5ac55ad60,20240609,1010150,0260,1.6443967401296
a7760a00cc0276d8ad1aa3a5ac55ad60,20240616,1010150,0260,0
a7760a00cc0276d8ad1aa3a5ac55ad60,20240623,1010150,0260,40.66867204464
a7760a00cc0276d8ad1aa3a5ac55ad60,20240630,1010150,0260,0
a7760a00cc0276d8ad1aa3a5ac55ad60,20240707,1010150,0260,14.557174400955
a7760a00cc0276d8ad1aa3a5ac55ad60,20240714,1010150,0260,5.9635483365257
a7760a00cc0276d8ad1aa3a5ac55ad60,20240721,1010150,0260,39.009347265353
a7760a00cc0276d8ad1aa3a5ac55ad60,20240728,1010150,0260,8.6541734053384
a7760a00cc0276d8ad1aa3a5ac55ad60,20240609,1010090,0260,2.0615581256314
a7760a00cc0276d8ad1aa3a5ac55ad60,20240616,1010090,0260,4.6075228281813
a7760a00cc0276d8ad1aa3a5ac55ad60,20240623,1010090,0260,3.7080558819689
a7760a00cc0276d8ad1aa3a5ac55ad60,20240630,1010090,0260,22.763317473645
a7760a00cc0276d8ad1aa3a5ac55ad60,20240707,1010090,0260,22.812667740204
a7760a00cc0276d8ad1aa3a5ac55ad60,20240714,1010090,0260,8.4828617437313
a7760a00cc0276d8ad1aa3a5ac55ad60,20240721,1010090,0260,70.203049516908
a7760a00cc0276d8ad1aa3a5ac55ad60,20240728,1010090,0260,40.384700616053
a7760a00cc0276d8ad1aa3a5ac55ad60,20240609,1010140,0260,15.347702907877
a7760a00cc0276d8ad1aa3a5ac55ad60,20240616,1010140,0260,0
a7760a00cc0276d8ad1aa3a5ac55ad60,20240623,1010140,0260,34.506752037876
a7760a00cc0276d8ad1aa3a5ac55ad60,20240630,1010140,0260,0
a7760a00cc0276d8ad1aa3a5ac55ad60,20240707,1010140,0260,6.0385316033591
a7760a00cc0276d8ad1aa3a5ac55ad60,20240714,1010140,0260,4.9951088630728
a7760a00cc0276d8ad1aa3a5ac55ad60,20240721,1010140,0260,19.574582857167
a7760a00cc0276d8ad1aa3a5ac55ad60,20240728,1010140,0260,11.966264461703
a7760a00cc0276d8ad1aa3a5ac55ad60,20240609,1010100,0260,0.084531503354364
a7760a00cc0276d8ad1aa3a5ac55ad60,20240616,1010100,0260,0.11335528013398
a7760a00cc0276d8ad1aa3a5ac55ad60,20240623,1010100,0260,0.11403299802504
a7760a00cc0276d8ad1aa3a5ac55ad60,20240630,1010100,0260,0.12174523789572
a7760a00cc0276d8ad1aa3a5ac55ad60,20240707,1010100,0260,0.074832296043556
a7760a00cc0276d8ad1aa3a5ac55ad60,20240714,1010100,0260,0.035372408844118
a7760a00cc0276d8ad1aa3a5ac55ad60,20240721,1010100,0260,0.19406187802104
a7760a00cc0276d8ad1aa3a5ac55ad60,20240728,1010100,0260,0.14829152243494
a7760a00cc0276d8ad1aa3a5ac55ad60,20240609,1010110,0260,0.6172653358126
a7760a00cc0276d8ad1aa3a5ac55ad60,20240616,1010110,0260,0.68978509275127
a7760a00cc0276d8ad1aa3a5ac55ad60,20240623,1010110,0260,0.13878182300187
a7760a00cc0276d8ad1aa3a5ac55ad60,20240630,1010110,0260,1.629846534297
a7760a00cc0276d8ad1aa3a5ac55ad60,20240707,1010110,0260,0.091073308991313
a7760a00cc0276d8ad1aa3a5ac55ad60,20240721,1010110,0260,0.23617954165348
a7760a00cc0276d8ad1aa3a5ac55ad60,20240728,1010110,0260,0.18047554809288
a7760a00cc0276d8ad1aa3a5ac55ad60,20240609,1010160,0260,0.077284313532624
a7760a00cc0276d8ad1aa3a5ac55ad60,20240616,1010160,0260,0.10363692425684
a7760a00cc0276d8ad1aa3a5ac55ad60,20240623,1010160,0260,0.10425653895551
a7760a00cc0276d8ad1aa3a5ac55ad60,20240630,1010160,0260,0.11130758076304
a7760a00cc0276d8ad1aa3a5ac55ad60,20240707,1010160,0260,0.068416654150251
a7760a00cc0276d8ad1aa3a5ac55ad60,20240714,1010160,0260,0.032339805007997
a7760a00cc0276d8ad1aa3a5ac55ad60,20240721,1010160,0260,0.17742425522512
a7760a00cc0276d8ad1aa3a5ac55ad60,20240728,1010160,0260,0.1355779568482
a7760a00cc0276d8ad1aa3a5ac55ad60,20240623,1010130,0260,0.047090034820096
a7760a00cc0276d8ad1aa3a5ac55ad60,20240714,1010130,0260,0
a7760a00cc0276d8ad1aa3a5ac55ad60,20240721,1010130,0260,0
a7760a00cc0276d8ad1aa3a5ac55ad60,20240728,1010130,0260,0
a7760a00cc0276d8ad1aa3a5ac55ad60,20240609,1010170,0260,0.37516607108143
a7760a00cc0276d8ad1aa3a5ac55ad60,20240616,1010170,0260,0.50309119555018
a7760a00cc0276d8ad1aa3a5ac55ad60,20240623,1010170,0260,0.50609902988885
a7760a00cc0276d8ad1aa3a5ac55ad60,20240630,1010170,0260,0.54032734260907
a7760a00cc0276d8ad1aa3a5ac55ad60,20240707,1010170,0260,0.33211923818475
a7760a00cc0276d8ad1aa3a5ac55ad60,20240714,1010170,0260,0.15698913569657
a7760a00cc0276d8ad1aa3a5ac55ad60,20240721,1010170,0260,0.86128164571533
a7760a00cc0276d8ad1aa3a5ac55ad60,20240728,1010170,0260,0.65814454539364
a7760a00cc0276d8ad1aa3a5ac55ad60,20240609,1010150,0185,1.940388153353
a7760a00cc0276d8ad1aa3a5ac55ad60,20240616,1010150,0185,0
a7760a00cc0276d8ad1aa3a5ac55ad60,20240623,1010150,0185,20.620735121226
a7760a00cc0276d8ad1aa3a5ac55ad60,20240630,1010150,0185,0
a7760a00cc0276d8ad1aa3a5ac55ad60,20240707,1010150,0185,11.437779886465
a7760a00cc0276d8ad1aa3a5ac55ad60,20240714,1010150,0185,4.7708386692206
a7760a00cc0276d8ad1aa3a5ac55ad60,20240721,1010150,0185,9.4568114582675
a7760a00cc0276d8ad1aa3a5ac55ad60,20240728,1010150,0185,4.5816212145909
a7760a00cc0276d8ad1aa3a5ac55ad60,20240609,1010090,0185,2.432638588245
a7760a00cc0276d8ad1aa3a5ac55ad60,20240616,1010090,0185,1.7685441158676
a7760a00cc0276d8ad1aa3a5ac55ad60,20240623,1010090,0185,1.8801410105758
a7760a00cc0276d8ad1aa3a5ac55ad60,20240630,1010090,0185,6.5304599309637
a7760a00cc0276d8ad1aa3a5ac55ad60,20240707,1010090,0185,17.924238938732
a7760a00cc0276d8ad1aa3a5ac55ad60,20240714,1010090,0185,6.786289394985
a7760a00cc0276d8ad1aa3a5ac55ad60,20240721,1010090,0185,17.018921095008
a7760a00cc0276d8ad1aa3a5ac55ad60,20240728,1010090,0185,21.380135620263
a7760a00cc0276d8ad1aa3a5ac55ad60,20240609,1010140,0185,18.110289431294
